NOM_CATEGORIA,NOM_DEST,NOM_MUN,PAGOS
NO APLICA,Libre destinación,YOPAL,80891272975.0
NO APLICA,Libre destinación,YOTOCO,4853268936.0
NO APLICA,Libre destinación,ZARZAL,2364799531.0
NO APLICA,Libre destinación,ZIPAQUIRÁ,17801196587.0
NO APLICA,Libre destinación,ZONA BANANERA,6441956456.0
NO APLICA,Libre destinación,ÍQUIRA,529754883.0
NO APLICA,Medio ambiente,APARTADÓ,5527208801.0
NO APLICA,Medio ambiente,ARGELIA,345064328.0
NO APLICA,Medio ambiente,ARMENIA,18159392013.0
NO APLICA,Medio ambiente,BARRANCABERMEJA,43827701074.0
NO APLICA,Medio ambiente,BARRANQUILLA,100798978800.0
NO APLICA,Medio ambiente,BETULIA,1977456.0
NO APLICA,Medio ambiente,"BOGOTÁ, D.C.",581062784818.0
NO APLICA,Medio ambiente,BUCARAMANGA,71262665973.0
NO APLICA,Medio ambiente,BUENAVENTURA,1258928688.0
NO APLICA,Medio ambiente,CALI,114439409759.0
NO APLICA,Medio ambiente,CARTAGENA DE INDIAS,29722819605.0
NO APLICA,Medio ambiente,CAÑASGORDAS,735915465.0
NO APLICA,Medio ambiente,CHÍA,4159510271.0
NO APLICA,Medio ambiente,COTA,20000000.0
NO APLICA,Medio ambiente,CÚCUTA,48318169274.0
NO APLICA,Medio ambiente,EL SANTUARIO,48920847355.0
NO APLICA,Medio ambiente,ENVIGADO,1413074365.0
NO APLICA,Medio ambiente,GACHALÁ,14968946079.0
NO APLICA,Medio ambiente,GARAGOA,11418036031.0
NO APLICA,Medio ambiente,GUADALUPE,29314223.0
NO APLICA,Medio ambiente,HISPANIA,1468650.0
NO APLICA,Medio ambiente,IBAGUÉ,14953491791.0
NO APLICA,Medio ambiente,INÍRIDA,5432574536.0
NO APLICA,Medio ambiente,ISNOS,98467605.0
NO APLICA,Medio ambiente,LA CALERA,42000000.0
NO APLICA,Medio ambiente,MAGANGUÉ,2578495893.0
NO APLICA,Medio ambiente,MANIZALES,49842124904.0
NO APLICA,Medio ambiente,MARINILLA,12235683.0
NO APLICA,Medio ambiente,MEDELLÍN,149076787213.0
NO APLICA,Medio ambiente,MOCOA,13372349193.0
NO APLICA,Medio ambiente,MONTERÍA,10505982164.0
NO APLICA,Medio ambiente,NEIVA,11949319158.0
NO APLICA,Medio ambiente,PASTO,18143994152.0
NO APLICA,Medio ambiente,PENSILVANIA,9218304.0
NO APLICA,Medio ambiente,PEREIRA,28566374593.0
NO APLICA,Medio ambiente,PEÑOL,335097256.0
NO APLICA,Medio ambiente,POPAYÁN,27871731596.0
NO APLICA,Medio ambiente,PROVIDENCIA,6628448696.0
NO APLICA,Medio ambiente,PUERTO NARE,1085413297.0
NO APLICA,Medio ambiente,QUIBDÓ,7387218364.0
NO APLICA,Medio ambiente,RIOHACHA,12467192046.0
NO APLICA,Medio ambiente,RIONEGRO,8557985106.0
NO APLICA,Medio ambiente,RIOSUCIO,39188912.0
NO APLICA,Medio ambiente,ROLDANILLO,2176378957.0
NO APLICA,Medio ambiente,SAN FRANCISCO,4000000.0
NO APLICA,Medio ambiente,SAN GIL,41224716367.0
NO APLICA,Medio ambiente,SAN JERÓNIMO,40000000.0
NO APLICA,Medio ambiente,SAN LUIS,223357054.0
NO APLICA,Medio ambiente,SAN LUIS DE PALENQUE,16232400.0
NO APLICA,Medio ambiente,SAN MARCOS,5851946085.0
NO APLICA,Medio ambiente,SANDONÁ,32000000.0
NO APLICA,Medio ambiente,SANTA MARTA,32568859805.0
NO APLICA,Medio ambiente,SEGOVIA,4063689789.0
NO APLICA,Medio ambiente,SINCELEJO,4598517501.0
NO APLICA,Medio ambiente,SOPÓ,48999714.0
NO APLICA,Medio ambiente,TESALIA,193000000.0
NO APLICA,Medio ambiente,TUNJA,22209489245.0
NO APLICA,Medio ambiente,VALLEDUPAR,24493233874.0
NO APLICA,Medio ambiente,VILLAVICENCIO,24401955808.0
NO APLICA,Medio ambiente,YOPAL,26271934266.0
NO APLICA,Medio ambiente,ZIPAQUIRÁ,12126661.0
NO APLICA,Otros,ABEJORRAL,38160547588.0
NO APLICA,Otros,ACACÍAS,107983754049.0
NO APLICA,Otros,ACEVEDO,26632292525.0
NO APLICA,Otros,ACHÍ,12027298793.0
NO APLICA,Otros,AGRADO,9227597166.0
NO APLICA,Otros,AGUA DE DIOS,188428800540.0
NO APLICA,Otros,AGUACHICA,202587473227.0
NO APLICA,Otros,AGUADA,2205202704.0
NO APLICA,Otros,AGUADAS,29858055320.0
NO APLICA,Otros,AGUAZUL,129575484416.0
NO APLICA,Otros,AGUSTÍN CODAZZI,35297999780.0
NO APLICA,Otros,AIPE,71124794417.0
NO APLICA,Otros,ALBANIA,12875901645.0
NO APLICA,Otros,ALBÁN,8481359979.0
NO APLICA,Otros,ALCALÁ,17659821180.0
NO APLICA,Otros,ALDANA,7534774758.0
NO APLICA,Otros,ALEJANDRÍA,9697621097.0
NO APLICA,Otros,ALGARROBO,8931948204.0
NO APLICA,Otros,ALGECIRAS,34527011014.0
NO APLICA,Otros,ALMEIDA,925308065.0
NO APLICA,Otros,ALPUJARRA,3106288044.0
NO APLICA,Otros,ALTAMIRA,1522966392.0
NO APLICA,Otros,ALTOS DEL ROSARIO,4159836953.0
NO APLICA,Otros,ALVARADO,9627591026.0
NO APLICA,Otros,AMAGÁ,28925993062.0
NO APLICA,Otros,AMALFI,28962359882.0
NO APLICA,Otros,AMBALEMA,8923334281.0
NO APLICA,Otros,ANAPOIMA,6606581254.0
NO APLICA,Otros,ANCUYÁ,6886647004.0
NO APLICA,Otros,ANDALUCÍA,25183152911.0
NO APLICA,Otros,ANDES,82695285753.0
NO APLICA,Otros,ANGELÓPOLIS,6711056967.0
NO APLICA,Otros,ANGOSTURA,28349908138.0
NO APLICA,Otros,ANOLAIMA,16630836200.0
NO APLICA,Otros,ANORÍ,31407976579.0
NO APLICA,Otros,ANSERMA,21968773505.0
NO APLICA,Otros,ANSERMANUEVO,20073382841.0
NO APLICA,Otros,ANZOÁTEGUI,10081491324.0
NO APLICA,Otros,ANZÁ,7461012136.0
NO APLICA,Otros,APARTADÓ,479084832654.0
NO APLICA,Otros,APULO,7575473566.0
NO APLICA,Otros,APÍA,17557468847.0
NO APLICA,Otros,AQUITANIA,14193351343.0
NO APLICA,Otros,ARACATACA,22678077440.0
NO APLICA,Otros,ARANZAZU,16134224024.0
NO APLICA,Otros,ARATOCA,5965498104.0
NO APLICA,Otros,ARAUCA,1308001051404.0
NO APLICA,Otros,ARAUQUITA,6330813537.0
NO APLICA,Otros,ARBELÁEZ,37879085328.0
NO APLICA,Otros,ARBOLEDA,6963508484.0
NO APLICA,Otros,ARBOLETES,49997867122.0
NO APLICA,Otros,ARCABUCO,3676832796.0
NO APLICA,Otros,ARENAL,6145487539.0
NO APLICA,Otros,ARGELIA,16323994338.0
NO APLICA,Otros,ARIGUANÍ,24718184927.0
NO APLICA,Otros,ARJONA,41435005472.0
NO APLICA,Otros,ARMENIA,2723705614463.0
NO APLICA,Otros,ARMERO,14655146120.0
NO APLICA,Otros,ARROYOHONDO,3893813206.0
NO APLICA,Otros,ASTREA,16497148275.0
NO APLICA,Otros,ATACO,15741078322.0
NO APLICA,Otros,BALBOA,8965838660.0
NO APLICA,Otros,BARANOA,23833975462.0
NO APLICA,Otros,BARAYA,11700492959.0
NO APLICA,Otros,BARBACOAS,27182841702.0
NO APLICA,Otros,BARBOSA,57344368873.0
NO APLICA,Otros,BARICHARA,9789960151.0
NO APLICA,Otros,BARRANCA DE UPÍA,2575248844.0
NO APLICA,Otros,BARRANCABERMEJA,893569562410.0
NO APLICA,Otros,BARRANCAS,29834813007.0
NO APLICA,Otros,BARRANCO DE LOBA,12353913615.0
NO APLICA,Otros,BARRANQUILLA,16162873205213.0
NO APLICA,Otros,BECERRIL,11149933834.0
NO APLICA,Otros,BELALCÁZAR,10936583412.0
NO APLICA,Otros,BELLO,4085802522070.0
NO APLICA,Otros,BELMIRA,8000206958.0
NO APLICA,Otros,BELTRÁN,1221062830.0
NO APLICA,Otros,BELÉN,10734747552.0
NO APLICA,Otros,BELÉN DE LOS ANDAQUÍES,49871244114.0
NO APLICA,Otros,BELÉN DE UMBRÍA,143868447154.0
NO APLICA,Otros,BERBEO,1226423548.0
NO APLICA,Otros,BETANIA,13308643067.0
NO APLICA,Otros,BETULIA,32489531664.0
NO APLICA,Otros,BETÉITIVA,1515931778.0
NO APLICA,Otros,"BOGOTÁ, D.C.",810647814623705.0
NO APLICA,Otros,BOLÍVAR,25753749426.0
NO APLICA,Otros,BOSCONIA,37586508736.0
NO APLICA,Otros,BOYACÁ,3304151876.0
NO APLICA,Otros,BRICEÑO,12834660420.0
NO APLICA,Otros,BUCARAMANGA,12972384377869.0
NO APLICA,Otros,BUENAVENTURA,373909474885.0
NO APLICA,Otros,BUENAVISTA,34934089193.0
NO APLICA,Otros,BUENOS AIRES,42040158092.0
NO APLICA,Otros,BUESACO,15251528050.0
NO APLICA,Otros,BUGALAGRANDE,21037271518.0
NO APLICA,Otros,BURITICÁ,15515405544.0
NO APLICA,Otros,CABRERA,2523939194.0
NO APLICA,Otros,CAICEDO,13888809691.0
NO APLICA,Otros,CAICEDONIA,49664265817.0
NO APLICA,Otros,CAIMITO,2028867613.0
NO APLICA,Otros,CAJAMARCA,13502888200.0
NO APLICA,Otros,CAJICÁ,200990592714.0
NO APLICA,Otros,CALAMAR,13425338389.0
NO APLICA,Otros,CALARCÁ,63978999223.0
NO APLICA,Otros,CALDAS,133209061239.0
NO APLICA,Otros,CALI,14681835587660.0
NO APLICA,Otros,CALIFORNIA,964880655.0
NO APLICA,Otros,CALIMA,21012859717.0
NO APLICA,Otros,CALOTO,58441443474.0
NO APLICA,Otros,CAMPAMENTO,9237761007.0
NO APLICA,Otros,CAMPO DE LA CRUZ,15423620206.0
NO APLICA,Otros,CAMPOALEGRE,39709714196.0
NO APLICA,Otros,CAMPOHERMOSO,2333777765.0
NO APLICA,Otros,CANALETE,15347812549.0
NO APLICA,Otros,CANDELARIA,127544372419.0
NO APLICA,Otros,CANTAGALLO,4295474815.0
NO APLICA,Otros,CAPITANEJO,6115724818.0
NO APLICA,Otros,CARACOLÍ,5827414981.0
NO APLICA,Otros,CARAMANTA,8544619809.0
NO APLICA,Otros,CAREPA,46620606987.0
NO APLICA,Otros,CARMEN DE APICALÁ,15012630659.0
NO APLICA,Otros,CARMEN DE CARUPA,10673238685.0
NO APLICA,Otros,CAROLINA,5889077561.0
NO APLICA,Otros,CARTAGENA DE INDIAS,5777583972104.0
NO APLICA,Otros,CARTAGENA DEL CHAIRÁ,22837072175.0
NO APLICA,Otros,CARTAGO,450575846059.0
NO APLICA,Otros,CASABIANCA,5571566442.0
NO APLICA,Otros,CASTILLA LA NUEVA,27509863895.0
NO APLICA,Otros,CAUCASIA,204358769027.0
NO APLICA,Otros,CAÑASGORDAS,35362836299.0
NO APLICA,Otros,CEPITÁ,1144716190.0
NO APLICA,Otros,CERETÉ,139262068728.0
NO APLICA,Otros,CERINZA,1857004145.0
NO APLICA,Otros,CERRITO,5945348174.0
NO APLICA,Otros,CERRO DE SAN ANTONIO,6631960523.0
NO APLICA,Otros,CHACHAGÜÍ,13800356226.0
NO APLICA,Otros,CHALÁN,2392983763.0
NO APLICA,Otros,CHAPARRAL,101835743081.0
NO APLICA,Otros,CHARALÁ,9984524279.0
NO APLICA,Otros,CHIGORODÓ,80893120193.0
NO APLICA,Otros,CHIMA,2085639048.0
NO APLICA,Otros,CHINAVITA,1015107330.0
NO APLICA,Otros,CHINCHINÁ,82093610079.0
NO APLICA,Otros,CHINÁCOTA,7250214041.0
NO APLICA,Otros,CHINÚ,30938116494.0
NO APLICA,Otros,CHIPAQUE,116830698.0
NO APLICA,Otros,CHIPATÁ,2793545258.0
NO APLICA,Otros,CHIQUINQUIRÁ,162372419625.0
NO APLICA,Otros,CHIRIGUANÁ,20872359744.0
NO APLICA,Otros,CHITARAQUE,5371975967.0
NO APLICA,Otros,CHIVATÁ,1550241231.0
NO APLICA,Otros,CHIVOLO,13840689555.0
NO APLICA,Otros,CHOACHÍ,4468920427.0
NO APLICA,Otros,CHOCONTÁ,54384230884.0
NO APLICA,Otros,CHÁMEZA,1347709787.0
NO APLICA,Otros,CHÍA,445285879040.0
NO APLICA,Otros,CHÍQUIZA,3701300524.0
NO APLICA,Otros,CICUCO,7849476936.0
NO APLICA,Otros,CIMITARRA,24309713903.0
NO APLICA,Otros,CIRCASIA,23452161801.0
NO APLICA,Otros,CISNEROS,20465386814.0
NO APLICA,Otros,CIUDAD BOLÍVAR,62485952199.0
NO APLICA,Otros,CIÉNAGA,149747609952.0
NO APLICA,Otros,CIÉNAGA DE ORO,46416286217.0
NO APLICA,Otros,CIÉNEGA,5583155363.0
NO APLICA,Otros,COCORNÁ,25743445948.0
NO APLICA,Otros,COELLO,10560316077.0
NO APLICA,Otros,COLOMBIA,6924508433.0
NO APLICA,Otros,COLOSÓ,4288577660.0
NO APLICA,Otros,COLÓN,59143418027.0
NO APLICA,Otros,CONCEPCIÓN,10455589812.0
NO APLICA,Otros,CONCORDIA,45637411547.0
NO APLICA,Otros,CONDOTO,12968070454.0
NO APLICA,Otros,CONFINES,3604948416.0
NO APLICA,Otros,CONSACÁ,9634218801.0
NO APLICA,Otros,CONTADERO,6997473147.0
NO APLICA,Otros,CONTRATACIÓN,66266649181.0
NO APLICA,Otros,COPACABANA,70792835445.0
NO APLICA,Otros,COPER,2884998509.0
NO APLICA,Otros,CORINTO,9902205258.0
NO APLICA,Otros,COROMORO,4315718208.0
NO APLICA,Otros,COROZAL,165342651909.0
NO APLICA,Otros,CORRALES,1112754078.0
NO APLICA,Otros,COTA,596607101706.0
NO APLICA,Otros,COYAIMA,12721227185.0
NO APLICA,Otros,CRAVO NORTE,3073411836.0
NO APLICA,Otros,CUASPÚD,1895951425.0
NO APLICA,Otros,CUBARRAL,5242130969.0
NO APLICA,Otros,CUBARÁ,14038296101.0
NO APLICA,Otros,CUCAITA,2407665754.0
NO APLICA,Otros,CUCUNUBÁ,5107964404.0
NO APLICA,Otros,CUMARIBO,2091395739.0
NO APLICA,Otros,CUMBAL,24840181109.0
NO APLICA,Otros,CUMBITARA,7700336463.0
NO APLICA,Otros,CUNDAY,8341448460.0
NO APLICA,Otros,CURITÍ,6684489159.0
NO APLICA,Otros,CURUMANÍ,33959939079.0
NO APLICA,Otros,CUÍTIVA,1968473174.0
NO APLICA,Otros,CÁCERES,16627486664.0
NO APLICA,Otros,CÁCHIRA,13469219030.0
NO APLICA,Otros,CÁQUEZA,84972515893.0
NO APLICA,Otros,CÓMBITA,6140538446.0
NO APLICA,Otros,CÓRDOBA,27384717407.0
NO APLICA,Otros,CÚCUTA,5600157756149.0
NO APLICA,Otros,DABEIBA,28159215409.0
NO APLICA,Otros,DAGUA,30900139118.0
NO APLICA,Otros,DIBULLA,26832791769.0
NO APLICA,Otros,DOLORES,9368889066.0
NO APLICA,Otros,DONMATÍAS,24239856383.0
NO APLICA,Otros,DOSQUEBRADAS,337482512938.0
NO APLICA,Otros,DUITAMA,309381617675.0
NO APLICA,Otros,EBÉJICO,12157730425.0
NO APLICA,Otros,EL BAGRE,52186840578.0
NO APLICA,Otros,EL BANCO,108011891842.0
NO APLICA,Otros,EL CAIRO,7913632037.0
NO APLICA,Otros,EL CARMEN DE ATRATO,13410004702.0
NO APLICA,Otros,EL CARMEN DE BOLÍVAR,78682157026.0
NO APLICA,Otros,EL CARMEN DE CHUCURÍ,33219158307.0
NO APLICA,Otros,EL CARMEN DE VIBORAL,85494529941.0
NO APLICA,Otros,EL CERRITO,38379896744.0
NO APLICA,Otros,EL CHARCO,19563403046.0
NO APLICA,Otros,EL COCUY,9343891419.0
NO APLICA,Otros,EL COLEGIO,26211649484.0
NO APLICA,Otros,EL COPEY,27075340762.0
NO APLICA,Otros,EL DONCELLO,83684173607.0
NO APLICA,Otros,EL DORADO,4399463680.0
NO APLICA,Otros,EL DOVIO,17531577158.0
NO APLICA,Otros,EL GUACAMAYO,1757488207.0
NO APLICA,Otros,EL MOLINO,6826584917.0
NO APLICA,Otros,EL PASO,21945998610.0
NO APLICA,Otros,EL PAUJÍL,3141718218.0
NO APLICA,Otros,EL PEÑOL,5567000556.0
NO APLICA,Otros,EL PEÑÓN,11975153340.0
NO APLICA,Otros,EL PIÑÓN,12163107863.0
NO APLICA,Otros,EL PLAYÓN,11898702018.0
NO APLICA,Otros,EL RETÉN,12545623483.0
NO APLICA,Otros,EL ROBLE,6970143831.0
NO APLICA,Otros,EL ROSAL,17408353788.0
NO APLICA,Otros,EL ROSARIO,6114892455.0
NO APLICA,Otros,EL SANTUARIO,294864625772.0
NO APLICA,Otros,EL TABLÓN DE GÓMEZ,11149717997.0
NO APLICA,Otros,EL TAMBO,57228570792.0
NO APLICA,Otros,EL ZULIA,27468793525.0
NO APLICA,Otros,EL ÁGUILA,8939303944.0
NO APLICA,Otros,ELÍAS,3744169028.0
NO APLICA,Otros,ENCINO,2812584418.0
NO APLICA,Otros,ENCISO,2766666679.0
NO APLICA,Otros,ENTRERRÍOS,24412628316.0
NO APLICA,Otros,ENVIGADO,905913665235.0
NO APLICA,Otros,ESPINAL,276084223796.0
NO APLICA,Otros,FACATATIVÁ,303497838468.0
NO APLICA,Otros,FALAN,10094765744.0
NO APLICA,Otros,FILADELFIA,9215962644.0
NO APLICA,Otros,FILANDIA,38554977972.0
NO APLICA,Otros,FIRAVITOBA,2893837255.0
NO APLICA,Otros,FLANDES,31250347749.0
NO APLICA,Otros,FLORENCIA,1326797551665.0
NO APLICA,Otros,FLORESTA,2641532960.0
NO APLICA,Otros,FLORIDA,44935999046.0
NO APLICA,Otros,FLORIDABLANCA,349933646767.0
NO APLICA,Otros,FLORIÁN,4740953373.0
NO APLICA,Otros,FONSECA,24168130459.0
NO APLICA,Otros,FOSCA,5158780947.0
NO APLICA,Otros,FRANCISCO PIZARRO,5994478019.0
NO APLICA,Otros,FREDONIA,23150141515.0
NO APLICA,Otros,FRESNO,35974589435.0
NO APLICA,Otros,FRONTINO,27226955331.0
NO APLICA,Otros,FUENTEDEORO,9802273113.0
NO APLICA,Otros,FUNDACIÓN,89465481146.0
NO APLICA,Otros,FUNES,6582290146.0
NO APLICA,Otros,FUNZA,176935206141.0
NO APLICA,Otros,FUSAGASUGÁ,693409657628.0
NO APLICA,Otros,FÓMEQUE,34253106138.0
NO APLICA,Otros,GACHALÁ,72848935161.0
NO APLICA,Otros,GACHANTIVÁ,2205853894.0
NO APLICA,Otros,GACHETÁ,52630102596.0
NO APLICA,Otros,GALAPA,21071781466.0
NO APLICA,Otros,GALERAS,12326440110.0
NO APLICA,Otros,GALÁN,3923314444.0
NO APLICA,Otros,GAMARRA,9697475441.0
NO APLICA,Otros,GARAGOA,61926904151.0
NO APLICA,Otros,GARZÓN,323668942103.0
NO APLICA,Otros,GIGANTE,22448198613.0
NO APLICA,Otros,GINEBRA,20594283578.0
NO APLICA,Otros,GIRALDO,9449807091.0
NO APLICA,Otros,GIRARDOT,21595273801.0
NO APLICA,Otros,GIRARDOTA,45115423096.0
NO APLICA,Otros,GIRÓN,52238212180.0
NO APLICA,Otros,GONZÁLEZ,3401347025.0
NO APLICA,Otros,GRAMALOTE,28182451664.0
NO APLICA,Otros,GRANADA,216096872901.0
NO APLICA,Otros,GUACA,5646736603.0
NO APLICA,Otros,GUACARÍ,24917477406.0
NO APLICA,Otros,GUACHENÉ,3256297243.0
NO APLICA,Otros,GUACHETÁ,11401192094.0
NO APLICA,Otros,GUACHUCAL,12271888163.0
NO APLICA,Otros,GUADALAJARA DE BUGA,197350176470.0
NO APLICA,Otros,GUADALUPE,50034266812.0
NO APLICA,Otros,GUADUAS,48039219370.0
NO APLICA,Otros,GUAITARILLA,10625555877.0
NO APLICA,Otros,GUALMATÁN,5679874854.0
NO APLICA,Otros,GUAMAL,34646891580.0
NO APLICA,Otros,GUAMO,27371797392.0
NO APLICA,Otros,GUAPOTÁ,1714212257.0
NO APLICA,Otros,GUAPÍ,19055192841.0
NO APLICA,Otros,GUARNE,77271924052.0
NO APLICA,Otros,GUASCA,5402212960.0
NO APLICA,Otros,GUATAPÉ,13895164104.0
NO APLICA,Otros,GUATAQUÍ,478493036.0
NO APLICA,Otros,GUATAVITA,24638094955.0
NO APLICA,Otros,GUATEQUE,29781791864.0
NO APLICA,Otros,GUAVATÁ,1207046569.0
NO APLICA,Otros,GUÁTICA,17609331206.0
NO APLICA,Otros,GÁMEZA,2724295679.0
NO APLICA,Otros,GÉNOVA,8529892520.0
NO APLICA,Otros,GÓMEZ PLATA,857944547.0
NO APLICA,Otros,GÜEPSA,3314555183.0
NO APLICA,Otros,GÜICÁN DE LA SIERRA,7000746085.0
NO APLICA,Otros,HATILLO DE LOBA,7836590149.0
NO APLICA,Otros,HATO COROZAL,2019381373.0
NO APLICA,Otros,HATONUEVO,1249693258.0
NO APLICA,Otros,HELICONIA,6853514914.0
NO APLICA,Otros,HERRÁN,3297123865.0
NO APLICA,Otros,HERVEO,6614825614.0
NO APLICA,Otros,HISPANIA,9373978974.0
NO APLICA,Otros,HOBO,14428998979.0
NO APLICA,Otros,HONDA,76871643988.0
NO APLICA,Otros,IBAGUÉ,2713348806907.0
NO APLICA,Otros,ICONONZO,11685052777.0
NO APLICA,Otros,ILES,7330789924.0
NO APLICA,Otros,IMUÉS,5283011047.0
NO APLICA,Otros,INÍRIDA,172968947948.0
NO APLICA,Otros,IPIALES,335852168660.0
NO APLICA,Otros,ISNOS,30412723586.0
NO APLICA,Otros,ISTMINA,17925643053.0
NO APLICA,Otros,ITAGÜÍ,275498436398.0
NO APLICA,Otros,ITUANGO,40261192812.0
NO APLICA,Otros,IZA,1106182663.0
NO APLICA,Otros,JAMUNDÍ,80880127576.0
NO APLICA,Otros,JARDÍN,29946224100.0
NO APLICA,Otros,JENESANO,5998058320.0
NO APLICA,Otros,JERICÓ,28918487296.0
NO APLICA,Otros,JUAN DE ACOSTA,11695292055.0
NO APLICA,Otros,JUNÍN,6233613357.0
NO APLICA,Otros,LA APARTADA,14976554114.0
NO APLICA,Otros,LA ARGENTINA,16187939872.0
NO APLICA,Otros,LA BELLEZA,6599228322.0
NO APLICA,Otros,LA CALERA,22856661733.0
NO APLICA,Otros,LA CAPILLA,1739497985.0
NO APLICA,Otros,LA CEJA,128153740069.0
NO APLICA,Otros,LA CELIA,12195416460.0
NO APLICA,Otros,LA CRUZ,14253116608.0
NO APLICA,Otros,LA CUMBRE,11484442229.0
NO APLICA,Otros,LA DORADA,139629533214.0
NO APLICA,Otros,LA ESTRELLA,57927348233.0
NO APLICA,Otros,LA FLORIDA,9770450803.0
NO APLICA,Otros,LA GLORIA,13888602650.0
NO APLICA,Otros,LA JAGUA DE IBIRICO,26711459718.0
NO APLICA,Otros,LA JAGUA DEL PILAR,3121967940.0
NO APLICA,Otros,LA LLANADA,3937899712.0
NO APLICA,Otros,LA MERCED,7688538415.0
NO APLICA,Otros,LA MESA,124763144129.0
NO APLICA,Otros,LA MONTAÑITA,2221519769.0
NO APLICA,Otros,LA PALMA,36043199783.0
NO APLICA,Otros,LA PAZ,8942542921.0
NO APLICA,Otros,LA PINTADA,20247367208.0
NO APLICA,Otros,LA PLATA,158921549151.0
NO APLICA,Otros,LA PLAYA,7318762423.0
NO APLICA,Otros,LA PRIMAVERA,15108809479.0
NO APLICA,Otros,LA TEBAIDA,22856636653.0
NO APLICA,Otros,LA TOLA,4667102720.0
NO APLICA,Otros,LA UNIÓN,154671027917.0
NO APLICA,Otros,LA UVITA,1807889901.0
NO APLICA,Otros,LA VEGA,70929075543.0
NO APLICA,Otros,LA VICTORIA,16343462601.0
NO APLICA,Otros,LA VIRGINIA,100480266654.0
NO APLICA,Otros,LABRANZAGRANDE,3733076931.0
NO APLICA,Otros,LANDÁZURI,11731173829.0
NO APLICA,Otros,LEBRIJA,32380429028.0
NO APLICA,Otros,LEIVA,8282482599.0
NO APLICA,Otros,LEJANÍAS,2797938864.0
NO APLICA,Otros,LETICIA,88499262365.0
NO APLICA,Otros,LIBORINA,19337388809.0
NO APLICA,Otros,LINARES,9464270348.0
NO APLICA,Otros,LORICA,175861410494.0
NO APLICA,Otros,LOS ANDES,7718741733.0
NO APLICA,Otros,LOS CÓRDOBAS,10142697417.0
NO APLICA,Otros,LOS PALMITOS,10975574669.0
NO APLICA,Otros,LOS PATIOS,41643213827.0
NO APLICA,Otros,LOS SANTOS,767266960.0
NO APLICA,Otros,LURUACO,21808174482.0
NO APLICA,Otros,LÉRIDA,71153960757.0
NO APLICA,Otros,LÍBANO,114127068829.0
NO APLICA,Otros,MACANAL,4558419034.0
NO APLICA,Otros,MACARAVITA,1928901119.0
NO APLICA,Otros,MACEO,13620433825.0
NO APLICA,Otros,MADRID,170913988345.0
NO APLICA,Otros,MAGANGUÉ,351455692610.0
NO APLICA,Otros,MAHATES,8205370581.0
NO APLICA,Otros,MAICAO,960009736274.0
NO APLICA,Otros,MAJAGUAL,21969259102.0
NO APLICA,Otros,MALAMBO,159076073502.0
NO APLICA,Otros,MALLAMA,8863033114.0
NO APLICA,Otros,MANATÍ,11897848797.0
NO APLICA,Otros,MANAURE BALCÓN DEL CESAR,7759324826.0
NO APLICA,Otros,MANIZALES,11253316391920.0
NO APLICA,Otros,MANZANARES,18410186492.0
NO APLICA,Otros,MANÍ,5687739223.0
NO APLICA,Otros,MARINILLA,110626143849.0
NO APLICA,Otros,MARIPÍ,4265303211.0
NO APLICA,Otros,MARMATO,14135345046.0
NO APLICA,Otros,MARQUETALIA,17379249125.0
NO APLICA,Otros,MARSELLA,29275803234.0
NO APLICA,Otros,MARULANDA,4593102868.0
NO APLICA,Otros,MARÍA LA BAJA,10225334008.0
NO APLICA,Otros,MATANZA,4251216186.0
NO APLICA,Otros,MEDELLÍN,88418246563712.0
NO APLICA,Otros,MEDINA,24261336566.0
NO APLICA,Otros,MELGAR,70680412722.0
NO APLICA,Otros,MERCADERES,1920507793.0
NO APLICA,Otros,MESETAS,1045418263.0
NO APLICA,Otros,MILÁN,1212804966.0
NO APLICA,Otros,MIRAFLORES,28144485301.0
NO APLICA,Otros,MISTRATÓ,27491961938.0
NO APLICA,Otros,MITÚ,68132532082.0
NO APLICA,Otros,MOCOA,201465416285.0
NO APLICA,Otros,MOGOTES,10966770573.0
NO APLICA,Otros,MOLAGAVITA,3100882390.0
NO APLICA,Otros,MOMIL,10589702.0
NO APLICA,Otros,MOMPÓS,15724507511.0
NO APLICA,Otros,MONGUA,2380645769.0
NO APLICA,Otros,MONGUÍ,3238949986.0
NO APLICA,Otros,MONIQUIRÁ,64492593864.0
NO APLICA,Otros,MONTEBELLO,7770971971.0
NO APLICA,Otros,MONTECRISTO,6100791922.0
NO APLICA,Otros,MONTELÍBANO,103599929681.0
NO APLICA,Otros,MONTENEGRO,26243902627.0
NO APLICA,Otros,MONTERREY,12073202618.0
NO APLICA,Otros,MONTERÍA,3443913384111.0
NO APLICA,Otros,MORALES,14310356124.0
NO APLICA,Otros,MORROA,7863000581.0
NO APLICA,Otros,MOSQUERA,146662092267.0
NO APLICA,Otros,MOTAVITA,2848536501.0
NO APLICA,Otros,MOÑITOS,17011105520.0
NO APLICA,Otros,MURILLO,3894100654.0
NO APLICA,Otros,MURINDÓ,15350985941.0
NO APLICA,Otros,MUTATÁ,40047578640.0
NO APLICA,Otros,MUZO,8800162644.0
NO APLICA,Otros,MÁLAGA,69200670385.0
NO APLICA,Otros,NARIÑO,22511049043.0
NO APLICA,Otros,NATAGAIMA,18930400511.0
NO APLICA,Otros,NECHÍ,21929660598.0
NO APLICA,Otros,NECOCLÍ,74254778476.0
