NOM_CATEGORIA,NOM_DEST,NOM_MUN,PAGOS
Cuarta,Atención a desastres,PUERTO BOYACÁ,442929803.0
Cuarta,Atención a desastres,PUERTO CARREÑO,231676400.0
Cuarta,Atención a desastres,PUERTO COLOMBIA,1217981763.0
Cuarta,Atención a desastres,PUERTO GAITÁN,459582348.0
Cuarta,Atención a desastres,PUERTO LÓPEZ,946733428.0
Cuarta,Atención a desastres,QUIBDÓ,257438630.0
Cuarta,Atención a desastres,RETIRO,116389839.0
Cuarta,Atención a desastres,RIOHACHA,451738646.0
Cuarta,Atención a desastres,SAN ANDRÉS DE TUMACO,356397790.0
Cuarta,Atención a desastres,SAN GIL,700180348.0
Cuarta,Atención a desastres,SAN JOSÉ DEL GUAVIARE,153048964.0
Cuarta,Atención a desastres,SIBATÉ,147694910.0
Cuarta,Atención a desastres,URIBIA,645566932.0
Cuarta,Atención a desastres,VILLA DEL ROSARIO,453974302.0
Cuarta,Atención a grupos vulnerables,AGUACHICA,1432150728.0
Cuarta,Atención a grupos vulnerables,ARAUCA,24291026060.0
Cuarta,Atención a grupos vulnerables,BARBOSA,1150395531.0
Cuarta,Atención a grupos vulnerables,CARTAGO,1506051072.0
Cuarta,Atención a grupos vulnerables,EL CARMEN DE VIBORAL,4844502304.0
Cuarta,Atención a grupos vulnerables,EL CERRITO,8000000.0
Cuarta,Atención a grupos vulnerables,FLORENCIA,4671043510.0
Cuarta,Atención a grupos vulnerables,INÍRIDA,2871261950.0
Cuarta,Atención a grupos vulnerables,IPIALES,1715136237.0
Cuarta,Atención a grupos vulnerables,JAMUNDÍ,3249443072.0
Cuarta,Atención a grupos vulnerables,LA CALERA,770974115.0
Cuarta,Atención a grupos vulnerables,LA DORADA,1801068939.0
Cuarta,Atención a grupos vulnerables,LA JAGUA DE IBIRICO,6154769720.0
Cuarta,Atención a grupos vulnerables,LETICIA,444781633.0
Cuarta,Atención a grupos vulnerables,LOS PATIOS,672134853.0
Cuarta,Atención a grupos vulnerables,MAICAO,1033468188.0
Cuarta,Atención a grupos vulnerables,MALAMBO,1455006421.0
Cuarta,Atención a grupos vulnerables,MANAURE,1171070402.0
Cuarta,Atención a grupos vulnerables,MARINILLA,3548264709.0
Cuarta,Atención a grupos vulnerables,MELGAR,1862566980.0
Cuarta,Atención a grupos vulnerables,MITÚ,565945053.0
Cuarta,Atención a grupos vulnerables,MOCOA,1341172179.0
Cuarta,Atención a grupos vulnerables,OCAÑA,1944541014.0
Cuarta,Atención a grupos vulnerables,PITALITO,2426579945.0
Cuarta,Atención a grupos vulnerables,PUERTO BOYACÁ,2322448723.0
Cuarta,Atención a grupos vulnerables,PUERTO CARREÑO,5633291782.0
Cuarta,Atención a grupos vulnerables,PUERTO COLOMBIA,1566795158.0
Cuarta,Atención a grupos vulnerables,PUERTO GAITÁN,2097497598.0
Cuarta,Atención a grupos vulnerables,PUERTO LÓPEZ,1812624456.0
Cuarta,Atención a grupos vulnerables,QUIBDÓ,1959667258.0
Cuarta,Atención a grupos vulnerables,RETIRO,1352739326.0
Cuarta,Atención a grupos vulnerables,RIOHACHA,5741250510.0
Cuarta,Atención a grupos vulnerables,SAN ANDRÉS DE TUMACO,1302285271.0
Cuarta,Atención a grupos vulnerables,SAN GIL,633668047.0
Cuarta,Atención a grupos vulnerables,SAN JOSÉ DEL GUAVIARE,1372618677.0
Cuarta,Atención a grupos vulnerables,TURBO,2449805634.0
Cuarta,Atención a grupos vulnerables,URIBIA,1827101761.0
Cuarta,Atención a grupos vulnerables,VILLA DEL ROSARIO,1187992431.0
Cuarta,Ciencia y tenología,ARAUCA,60000000.0
Cuarta,Ciencia y tenología,LA DORADA,83158067.0
Cuarta,Ciencia y tenología,MITÚ,32019100.0
Cuarta,Ciencia y tenología,PITALITO,26504000.0
Cuarta,Ciencia y tenología,PUERTO CARREÑO,481024813.0
Cuarta,Ciencia y tenología,PUERTO COLOMBIA,89955000.0
Cuarta,Ciencia y tenología,RETIRO,70000000.0
Cuarta,Ciencia y tenología,RIOHACHA,1254916559.0
Cuarta,Comunicaciones,LETICIA,112308639.0
Cuarta,Comunicaciones,LOS PATIOS,59820345.0
Cuarta,Comunicaciones,PUERTO CARREÑO,77868215.0
Cuarta,Comunicaciones,RETIRO,1592788039.0
Cuarta,Cultura,AGUACHICA,834050001.0
Cuarta,Cultura,ARAUCA,9092720594.0
Cuarta,Cultura,BARBOSA,523030950.0
Cuarta,Cultura,CARTAGO,1073121235.0
Cuarta,Cultura,EL CARMEN DE VIBORAL,3508438731.0
Cuarta,Cultura,EL CERRITO,1404617462.0
Cuarta,Cultura,FLORENCIA,2272847502.0
Cuarta,Cultura,INÍRIDA,1759059262.0
Cuarta,Cultura,IPIALES,3157327707.0
Cuarta,Cultura,JAMUNDÍ,2120369550.0
Cuarta,Cultura,LA CALERA,1822846313.0
Cuarta,Cultura,LA DORADA,304940555.0
Cuarta,Cultura,LA JAGUA DE IBIRICO,3535971195.0
Cuarta,Cultura,LETICIA,1422498306.0
Cuarta,Cultura,LOS PATIOS,806252080.0
Cuarta,Cultura,MAICAO,703937560.0
Cuarta,Cultura,MALAMBO,1487587951.0
Cuarta,Cultura,MANAURE,719288814.0
Cuarta,Cultura,MARINILLA,1791238019.0
Cuarta,Cultura,MELGAR,1332923653.0
Cuarta,Cultura,MITÚ,598688393.0
Cuarta,Cultura,MOCOA,786861397.0
Cuarta,Cultura,OCAÑA,429009080.0
Cuarta,Cultura,PITALITO,2339678063.0
Cuarta,Cultura,PUERTO BOYACÁ,1852166349.0
Cuarta,Cultura,PUERTO CARREÑO,1899787033.0
Cuarta,Cultura,PUERTO COLOMBIA,3993931232.0
Cuarta,Cultura,PUERTO GAITÁN,9303805184.0
Cuarta,Cultura,PUERTO LÓPEZ,1257927683.0
Cuarta,Cultura,QUIBDÓ,2455666577.0
Cuarta,Cultura,RETIRO,2781011146.0
Cuarta,Cultura,RIOHACHA,3354840450.0
Cuarta,Cultura,SAN ANDRÉS DE TUMACO,1214525161.0
Cuarta,Cultura,SAN GIL,904754322.0
Cuarta,Cultura,SAN JOSÉ DEL GUAVIARE,3731455278.0
Cuarta,Cultura,SIBATÉ,3120455200.0
Cuarta,Cultura,TURBO,1636050009.0
Cuarta,Cultura,URIBIA,1657934106.0
Cuarta,Cultura,VILLA DEL ROSARIO,527197549.0
Cuarta,Defensa y seguridad,AGUACHICA,347238969.0
Cuarta,Defensa y seguridad,ARAUCA,7840768575.0
Cuarta,Defensa y seguridad,BARBOSA,1367807752.0
Cuarta,Defensa y seguridad,EL CARMEN DE VIBORAL,494192242.0
Cuarta,Defensa y seguridad,FLORENCIA,386980103.0
Cuarta,Defensa y seguridad,INÍRIDA,1114317288.0
Cuarta,Defensa y seguridad,IPIALES,17743526.0
Cuarta,Defensa y seguridad,LA DORADA,369849853.0
Cuarta,Defensa y seguridad,LA JAGUA DE IBIRICO,1860113172.0
Cuarta,Defensa y seguridad,LETICIA,1387494818.0
Cuarta,Defensa y seguridad,LOS PATIOS,444615280.0
