NOM_CATEGORIA,NOM_DEST,NOM_MUN,PAGOS
Sexta,Administración de justicia,CHIMÁ,43435403.0
Sexta,Administración de justicia,CHINÁCOTA,231017062.0
Sexta,Administración de justicia,CHINÚ,149559270.0
Sexta,Administración de justicia,CHIPAQUE,211556073.0
Sexta,Administración de justicia,CHIPATÁ,104257957.0
Sexta,Administración de justicia,CHIRIGUANÁ,253734277.0
Sexta,Administración de justicia,CHISCAS,61140963.0
Sexta,Administración de justicia,CHITA,251487757.0
Sexta,Administración de justicia,CHITAGÁ,224988750.0
Sexta,Administración de justicia,CHITARAQUE,32400000.0
Sexta,Administración de justicia,CHIVATÁ,87700061.0
Sexta,Administración de justicia,CHIVOLO,378180358.0
Sexta,Administración de justicia,CHIVOR,92788610.0
Sexta,Administración de justicia,CHOACHÍ,197503383.0
Sexta,Administración de justicia,CHOCONTÁ,1483375700.0
Sexta,Administración de justicia,CHÁMEZA,256776990.0
Sexta,Administración de justicia,CHÍQUIZA,136635697.0
Sexta,Administración de justicia,CIMITARRA,158837806.0
Sexta,Administración de justicia,CISNEROS,76961085.0
Sexta,Administración de justicia,CIUDAD BOLÍVAR,189881932.0
Sexta,Administración de justicia,CIÉNEGA,107977745.0
Sexta,Administración de justicia,CLEMENCIA,339007143.0
Sexta,Administración de justicia,COCORNÁ,33306164.0
Sexta,Administración de justicia,COLOMBIA,40993070.0
Sexta,Administración de justicia,COLÓN,106768083.0
Sexta,Administración de justicia,CONCEPCIÓN,135318000.0
Sexta,Administración de justicia,CONCORDIA,438421506.0
Sexta,Administración de justicia,CONFINES,113265907.0
Sexta,Administración de justicia,CONSACÁ,113223726.0
Sexta,Administración de justicia,CONTRATACIÓN,112744782.0
Sexta,Administración de justicia,CONVENCIÓN,203729661.0
Sexta,Administración de justicia,COPER,138858563.0
Sexta,Administración de justicia,CORINTO,180528080.0
Sexta,Administración de justicia,COROMORO,303384753.0
Sexta,Administración de justicia,COROZAL,9111586.0
Sexta,Administración de justicia,CORRALES,75707952.0
Sexta,Administración de justicia,COVARACHÍA,303402685.0
Sexta,Administración de justicia,COYAIMA,195043656.0
Sexta,Administración de justicia,CRAVO NORTE,3000000.0
Sexta,Administración de justicia,CUASPÚD,18237045.0
Sexta,Administración de justicia,CUBARRAL,79161181.0
Sexta,Administración de justicia,CUBARÁ,258507943.0
Sexta,Administración de justicia,CUCAITA,107638530.0
Sexta,Administración de justicia,CUCUNUBÁ,4284000.0
Sexta,Administración de justicia,CUCUTILLA,147769061.0
Sexta,Administración de justicia,CUMARAL,744080737.0
Sexta,Administración de justicia,CUMARIBO,532464320.0
Sexta,Administración de justicia,CUMBAL,126923707.0
Sexta,Administración de justicia,CUMBITARA,68181356.0
Sexta,Administración de justicia,CUNDAY,137787013.0
Sexta,Administración de justicia,CURILLO,130012362.0
Sexta,Administración de justicia,CURITÍ,202422998.0
Sexta,Administración de justicia,CURUMANÍ,229624749.0
Sexta,Administración de justicia,CUÍTIVA,71590978.0
Sexta,Administración de justicia,CÁCERES,88103000.0
Sexta,Administración de justicia,CÁCHIRA,94002647.0
Sexta,Administración de justicia,CÁCOTA,106177981.0
Sexta,Administración de justicia,CÉRTEGUI,119102999.0
Sexta,Administración de justicia,CÓMBITA,38531187.0
Sexta,Administración de justicia,CÓRDOBA,521411220.0
Sexta,Administración de justicia,DABEIBA,222067930.0
Sexta,Administración de justicia,DAGUA,595340616.0
Sexta,Administración de justicia,DIBULLA,563539596.0
Sexta,Administración de justicia,DISTRACCIÓN,129071240.0
Sexta,Administración de justicia,DURANIA,146550332.0
Sexta,Administración de justicia,EBÉJICO,89937660.0
Sexta,Administración de justicia,EL BANCO,554518972.0
Sexta,Administración de justicia,EL CAIRO,144040986.0
Sexta,Administración de justicia,EL CALVARIO,12500000.0
Sexta,Administración de justicia,EL CANTÓN DEL SAN PABLO,29098125.0
